1,benguluru,12.9767,77.5752
2,bhopal,23.2599,77.4126
3,bhubaneswar,20.2961,85.8245
4,chandigarh,30.7333,76.7794
5,chennai,13.0826,80.2707
6,delhi,28.6139,77.209
7,dispur,26.1433,91.7898
8,gandhinagar,23.2156,72.6369
9,gangtok,27.3389,88.6065
10,hyderabad,17.385,78.4867
11,jaipur,26.9124,75.7872
12,kolkata,22.5726,88.3639
13,lucknow,26.8466,80.9461
14,mumbai,19.076,72.8777
15,panaji,15.4909,73.8278
16,patna,25.5941,85.1376
17,raipur,21.2513,81.6296
18,ranchi,23.3441,85.3095
19,shillong,25.5788,91.8933
20,shimla,31.1048,77.1734
21,thiruvananthapuram,8.5241,76.9366
22,srinagar,34.0837,74.7973
23,kohima,25.6751,94.1086
24,agartala,23.8315,91.2868
25,itanagar,27.0844,93.6053
26,vijayavada,16.5053,80.6612